game,ply,side,san,uci,fen_before,depth,nodes,nps,engine_time_ms,wall_time_s,time_gap_ms,score_type,score_val,score_cp,pv,bookns,ttns,singns,evalns,probcutns,sf_best_move,sf_best_cp,sf_actual_cp,sf_cp_lost,sf_match,sf_mate_involved,sf_accuracy,sf_class
7,194,black,Rf2+,f3f2,R7/P5kp/8/8/8/5r1P/1K6/8 b - - 14 97,21,29663347,11426558,2596,3.001,405,cp,-87,-87,f3f2 b2b3,110,1008559624,4453636081,334808937,634992,f3f2,0,0,0,True,False,99.9999,Best
7,195,white,Ka3,b2a3,R7/P5kp/8/8/8/7P/1K3r2/8 w - - 15 98,22,6209854,4569428,1359,3.001,1642,cp,112,112,b2a3 f2f3 a3b4 f3f4,40,181857430,752037086,64396011,290105,b2a1,0,0,0,False,False,99.9999,Excellent
7,196,black,Rf3+,f2f3,R7/P5kp/8/8/8/K6P/5r2/8 b - - 16 98,21,24221344,8073781,3000,3.001,1,cp,0,0,f2f3,40,729900937,2919940483,233757637,274437,f2f3,0,0,0,True,False,99.9999,Best
7,197,white,Kb4,a3b4,R7/P5kp/8/8/8/K4r1P/8/8 w - - 17 99,22,154410,2969423,52,3.0,2948,cp,112,112,a3b4 f3f4,50,7257531,29587361,1822475,1280,a3a2,0,0,0,False,False,99.9999,Excellent
7,198,black,Rf4+,f3f4,R7/P5kp/8/8/1K6/5r1P/8/8 b - - 18 99,20,19904449,8909780,2234,3.001,767,cp,-18,-18,f3f4 b4b5 f4f5 b5c4 f5f4 c4d5 f4f5,40,634219381,2690027956,204756619,619065,f3f4,0,0,0,True,False,99.9999,Best
7,199,white,Kb5,b4b5,R7/P5kp/8/8/1K3r2/7P/8/8 w - - 19 100,20,7176249,4029336,1781,3.001,1220,cp,86,86,b4b5 f4f5 b5b4,40,195713128,842622194,66375203,43130,b4a3,0,0,0,False,False,99.9999,Excellent
7,200,black,Rf5+,f4f5,R7/P5kp/8/1K6/5r2/7P/8/8 b - - 20 100,21,17542507,9487564,1849,3.001,1152,cp,-18,-18,f4f5 b5c4 f5f4 c4d5 f4f5 d5d4 f5a5,80,607601871,2670541265,202308405,257026,f4f5,0,0,0,True,False,99.9999,Best
7,201,white,Kc6,b5c6,R7/P5kp/8/1K3r2/8/7P/8/8 w - - 21 101,21,4503588,5111904,881,3.001,2120,cp,84,84,b5c6 f5f6 c6c5 f6a6 c5b5 a6a3 b5b6 a3b3 b6c5 b3a3 h3h4,90,132664132,642213433,41916820,82311,b5a4,0,0,0,False,False,99.9999,Excellent
7,202,black,Rf6+,f5f6,R7/P5kp/2K5/5r2/8/7P/8/8 b - - 22 101,16,4103733,7968413,515,3.001,2486,cp,-24,-24,f5f6 c6c5 f6f5 c5d4 f5f4 d4e5 f4a4 e5d6,50,135650500,517468326,42892571,4921,f5f6,0,0,0,True,False,99.9999,Best
7,203,white,Kd5,c6d5,R7/P5kp/2K2r2/8/8/7P/8/8 w - - 23 102,20,23524583,7841527,3000,3.001,1,cp,24,24,c6d5 f6a6 d5c5 a6a2 c5b6 a2b2 b6c7 b2c2 c7d6 c2a2 d6c7,100,620355113,2564696642,210450583,45920,c6b5,0,0,0,False,False,99.9999,Excellent
7,204,black,Ra6,f6a6,R7/P5kp/5r2/3K4/8/7P/8/8 b - - 24 102,19,15725300,5954297,2641,3.0,359,cp,-14,-14,f6a6 d5c5 g7h6 c5b5 a6a1 b5b6 a1b1 b6a6 b1a1 a6b7 a1b1 b7c6,190,438721393,1814106732,154536864,33941,f6f5,0,0,0,False,False,99.9999,Excellent
7,205,white,Kc5,d5c5,R7/P5kp/r7/3K4/8/7P/8/8 w - - 25 103,18,34007560,11332075,3001,3.001,0,cp,24,24,d5c5 a6a2 c5b6 a2b2 b6c7 b2c2 c7d6 c2a2 d6c7,40,1007395605,2888779675,314022886,0,h3h4,0,0,0,False,False,99.9999,Excellent
7,206,black,Kh6,g7h6,R7/P5kp/r7/2K5/8/7P/8/8 b - - 26 103,18,7419348,9004063,824,3.001,2177,cp,-14,-14,g7h6 c5b5 a6a1 b5b6 a1b1 b6a6 b1a1 a6b7 a1b1 b7c6,210,257550947,1054486544,72484550,147342,a6a2,0,0,0,False,False,99.9999,Excellent
7,207,white,Kb5,c5b5,R7/P6p/r6k/2K5/8/7P/8/8 w - - 27 104,17,41765313,13921771,3000,3.0,0,cp,1,1,c5b5 a6a1 b5b6,70,1228506829,3687595600,386611166,6280,c5b5,0,0,0,True,False,99.9999,Best
7,208,black,Ra1,a6a1,R7/P6p/r6k/1K6/8/7P/8/8 b - - 28 104,20,36584546,12190785,3001,3.001,0,cp,-4,-4,a6a1 b5b6 a1b1 b6a6 b1a1 a6b7 a1b1 b7c6 b1a1 c6c7 h6h5 c7b7,60,1078555177,4966681097,346074346,138155,a6a1,0,0,0,True,False,99.9999,Best
7,209,white,Kb4,b5b4,R7/P6p/7k/1K6/8/7P/8/r7 w - - 29 105,17,42250510,14083503,3000,3.001,1,cp,0,0,b5b4 a1a2 b4c5 a2a6,120,1266109353,3660725125,376850786,0,h3h4,0,0,0,False,False,99.9999,Excellent
7,210,black,Kh5,h6h5,R7/P6p/7k/8/1K6/7P/8/r7 b - - 30 105,18,33162184,11054061,3000,3.001,1,cp,0,0,h6h5 b4c5 h5h4 c5b6 a1b1 b6c5 b1c1 c5b6,50,904043293,3429347801,300780111,139595,h6g7,0,0,0,False,False,99.9999,Excellent
7,211,white,Kb3,b4b3,R7/P6p/8/7k/1K6/7P/8/r7 w - - 31 106,20,47181865,16308975,2893,3.002,109,cp,0,0,b4b3 h5h4 b3b4 h4h3 b4c5 h3h2 c5b6 a1b1 b6a6 b1a1,360,1571823499,6259954447,457479734,6930,b4c5,0,0,0,False,False,99.9999,Excellent
7,212,black,Kh4,h5h4,R7/P6p/8/7k/8/1K5P/8/r7 b - - 32 106,20,48855165,16285055,3000,3.001,1,cp,0,0,h5h4 b3c4 h4h3 c4b5 a1b1 b5c6 b1c1 c6b6 c1b1,110,1620973709,7306682238,524018371,621593,h5h4,0,0,0,True,False,99.9999,Best
7,213,white,Kb4,b3b4,R7/P6p/8/8/7k/1K5P/8/r7 w - - 33 107,20,58499408,20540522,2848,3.001,153,cp,0,0,b3b4 h4h3 b4b5 h3h2 b5c5 h2h1 c5b6 a1b1 b6a6 b1a1 a6b5 a1a2 b5c6 a2c2 c6b6 c2b2,30,1804845978,6860744804,546977229,0,b3b4,0,0,0,True,False,99.9999,Best
7,214,black,Kxh3,h4h3,R7/P6p/8/8/1K5k/7P/8/r7 b - - 34 107,18,25375123,8458374,3000,3.0,0,cp,0,0,h4h3 b4b5 a1b1 b5c6 b1c1 c6b6 c1b1,90,770895604,2809145920,248345800,64132,h4h3,0,0,0,True,False,99.9999,Best
7,215,white,Kb5,b4b5,R7/P6p/8/8/1K6/7k/8/r7 w - - 0 108,20,40611578,13537192,3000,3.0,0,cp,0,0,b4b5 a1b1 b5a5 b1a1,220,1259959400,4914499391,392348930,0,b4b5,0,0,0,True,False,99.9999,Best
7,216,black,Kh2,h3h2,R7/P6p/8/1K6/8/7k/8/r7 b - - 1 108,18,38924952,12974984,3000,3.0,0,cp,0,0,h3h2 b5c4 a1a3 c4b5 a3a2 b5b6 a2b2 b6c6 b2c2 c6b6,311,1250654942,4509459453,406526059,90931,a1a2,0,0,0,False,False,99.9999,Excellent
7,217,white,Kc5,b5c5,R7/P6p/8/1K6/8/8/7k/r7 w - - 2 109,20,32745866,15174173,2158,3.001,843,cp,0,0,b5c5 h2h1 c5b6 a1b1 b6a6 b1a1 a6b5 a1a2 b5c6 a2c2 c6b6 c2b2 b6a6 b2a2 a6b5 a2b2,60,1028353125,4493310081,305726810,0,b5b6,0,0,0,False,False,99.9999,Excellent
7,218,black,Kh1,h2h1,R7/P6p/8/2K5/8/8/7k/r7 b - - 3 109,19,45887641,15295880,3000,3.001,1,cp,0,0,h2h1 c5c4 a1c1 c4b5 c1b1 b5a6 b1a1 a6b6,80,1576899917,5963990049,497399576,54731,h2h3,0,0,0,False,False,99.9999,Excellent
7,219,white,Kb4,c5b4,R7/P6p/8/2K5/8/8/8/r6k w - - 4 110,20,36310071,12103357,3000,3.001,1,cp,0,0,c5b4 h1h2 b4c5,190,1153570502,4889650652,330736770,10660,c5b6,0,0,0,False,False,99.9999,Excellent
7,220,black,Kh2,h1h2,R7/P6p/8/8/1K6/8/8/r6k b - - 5 110,20,43376003,14458667,3000,3.001,1,cp,0,0,h1h2 b4c5,30,1350249660,5606459613,424430856,23941,h1h2,0,0,0,True,False,99.9999,Best
7,221,white,Kb5,b4b5,R7/P6p/8/8/1K6/8/7k/r7 w - - 6 111,21,62517448,20839149,3000,3.001,1,cp,0,0,b4b5 h2h3 b5c5 a1c1 c5b6,60,2012615258,8261462466,592870287,4851,b4b5,0,0,0,True,False,99.9999,Best
7,222,black,Kh1,h2h1,R7/P6p/8/1K6/8/8/7k/r7 b - - 7 111,19,37660782,12788041,2945,3.001,56,cp,0,0,h2h1 b5c4 a1c1 c4b5 c1b1 b5a6 b1a1 a6b6,50,1196965836,4573845540,386765441,83324,h2h3,0,0,0,False,False,99.9999,Excellent
7,223,white,Kb4,b5b4,R7/P6p/8/1K6/8/8/8/r6k w - - 8 112,21,61087805,20362601,3000,3.001,1,cp,0,0,b5b4 h1h2 b4c5,130,1853577561,8499505561,548086967,9550,b5b6,0,0,0,False,False,99.9999,Excellent
7,224,black,Kh2,h1h2,R7/P6p/8/8/1K6/8/8/r6k b - - 9 112,21,51775550,17258516,3000,3.001,1,cp,0,0,h1h2 b4c5,30,1663978243,5630766846,503594563,72887,h1h2,0,0,0,True,False,99.9999,Best
7,225,white,Kb5,b4b5,R7/P6p/8/8/1K6/8/7k/r7 w - - 10 113,22,35544339,11844164,3001,3.001,0,cp,0,0,b4b5 h2h3 b5c5,50,1077631665,4882581437,312526993,0,b4c5,0,0,0,False,False,99.9999,Excellent
7,226,black,Rf1,a1f1,R7/P6p/8/1K6/8/8/7k/r7 b - - 11 113,21,53219533,17834964,2984,3.002,18,cp,15,15,a1f1 b5c4,60,1890136121,7159287915,558082646,45472,h7h5,0,-495,495,False,False,18.26905512702652,Blunder
7,227,white,Rh8,a8h8,R7/P6p/8/1K6/8/8/7k/5r2 w - - 12 114,15,21899914,7757674,2823,3.001,178,cp,553,553,a8h8 f1a1 a7a8q a1a8 h8a8 h2g3 a8h8 g3f3,50,511039057,1789816002,223047613,1772161,a8h8,1548,9605,-8057,True,False,99.9999,Best
7,228,black,Rb1+,f1b1,7R/P6p/8/1K6/8/8/7k/5r2 b - - 13 114,16,30101436,10033812,3000,3.001,1,cp,-547,-547,f1b1 b5c4 b1c1 c4d3 c1d1 d3c3 d1a1,50,728209819,2718352470,332545592,7226852,f1a1,-100000,-100000,0,False,True,99.9999,Excellent
7,229,white,Kc5,b5c5,7R/P6p/8/1K6/8/8/7k/1r6 w - - 14 115,16,33059614,11019871,3000,3.001,1,cp,564,564,b5c5 b1c1 c5d4 c1a1 a7a8q a1a8 h8a8 h7h6 d4e5 h2h3 a8h8 h3h4 h8h6 h4g4 e5e4,50,736225220,2447480048,344047995,3953981,b5c4,100000,100000,0,False,True,99.9999,Excellent
7,230,black,Ra1,b1a1,7R/P6p/8/2K5/8/8/7k/1r6 b - - 15 115,17,32353419,10784473,3000,3.001,1,cp,-558,-558,b1a1 a7a8q a1a8 h8a8 h2g3 a8h8 g3f4 h8h7 f4e5,40,740972244,3054752130,302364361,5755487,b1a1,-100000,-100000,0,True,True,99.9999,Best
7,231,white,a8=Q,a7a8q,7R/P6p/8/2K5/8/8/7k/r7 w - - 16 116,16,14549590,8357030,1741,3.001,1260,cp,573,573,a7a8q a1a8 h8a8 h2g3 a8h8 g3g4 h8h7 g4f5 c5d5 f5g6 h7c7 g6f6 c7d7,210,418984832,1204923666,179583029,2485172,a7a8q,100000,100000,0,True,True,99.9999,Best
7,232,black,Rxa8,a1a8,Q6R/7p/8/2K5/8/8/7k/r7 b - - 0 116,17,2179047,9004326,242,3.001,2759,cp,-558,-558,a1a8 h8a8 h2g3 a8h8 g3f4 h8h7 f4e5,30,92518404,281020749,31046513,1424963,a1a8,-100000,-100000,0,True,True,99.9999,Best
7,233,white,Rxa8,h8a8,r6R/7p/8/2K5/8/8/7k/8 w - - 0 117,15,3974071,4059316,979,3.0,2021,cp,542,542,h8a8 h2g3 c5d4 g3g4 d4e5 h7h5 e5e4 g4g5 a8h8 g5g6 e4f4 g6f7 f4f5,100,138020286,427847751,59556100,0,h8a8,100000,100000,0,True,True,99.9999,Best
7,234,black,Kg3,h2g3,R7/7p/8/2K5/8/8/7k/8 b - - 0 117,14,15961734,6955003,2295,3.001,706,cp,-569,-569,h2g3 a8g8 g3f4 g8h8 f4f5,30,494938030,1038438137,287309695,0,h2g3,-100000,-100000,0,True,True,99.9999,Best
7,235,white,Rg8+,a8g8,R7/7p/8/2K5/8/6k1/8/8 w - - 1 118,16,53751885,17917295,3000,3.001,1,cp,591,591,a8g8 g3f4 g8h8 f4f5 h8h7 f5g5 h7d7 g5f6 c5d6 f6f5 d6d5 f5f6 d7c7,110,1896165095,7152619318,800723985,0,a8h8,100000,100000,0,False,True,99.9999,Excellent
7,236,black,Kf3,g3f3,6R1/7p/8/2K5/8/6k1/8/8 b - - 2 118,16,13275174,5076548,2615,3.001,386,cp,-569,-569,g3f3 g8h8 f3f4 h8h7 f4f5,40,493134217,1291156598,227819040,12961,g3f3,-100000,-100000,0,True,True,99.9999,Best
7,237,white,Rg5,g8g5,6R1/7p/8/2K5/8/5k2/8/8 w - - 3 119,17,53945524,17981841,3000,3.001,1,cp,592,592,g8g5 f3f4 g5h5 f4g4 h5h6 g4g5 h6h7 g5g6 h7c7 g6h6 c5d4 h6g6 c7c6 g6f7,130,1480766030,4402608986,836811238,3281,g8h8,100000,100000,0,False,True,99.9999,Excellent
7,238,black,Kf4,f3f4,8/7p/8/2K3R1/8/5k2/8/8 b - - 4 119,16,17941952,7654416,2344,3.001,657,cp,-571,-571,f3f4 g5h5 f4g4 h5h7 g4f5 h7h6,40,592704601,1713443792,292141371,7300,h7h6,-100000,-100000,0,False,True,99.9999,Excellent
7,239,white,Rh5,g5h5,8/7p/8/2K3R1/5k2/8/8/8 w - - 5 120,17,7971817,6132166,1300,3.001,1701,cp,592,592,g5h5 f4g4 h5h6 g4g5 h6h7 g5g6 h7c7 g6h6 c5d4 h6g6 c7c6 g6f7,50,220716986,947782508,113472097,0,g5h5,100000,100000,0,True,True,99.9999,Best
7,240,black,Ke3,f4e3,8/7p/8/2K4R/5k2/8/8/8 b - - 6 120,21,45747853,15249284,3000,3.001,1,cp,-1183,-1183,f4e3 h5h7 e3f4,40,1318785271,8902553687,826705495,278491,h7h6,-100000,-100000,0,False,True,99.9999,Excellent
7,241,white,Rxh7,h5h7,8/7p/8/2K4R/8/4k3/8/8 w - - 7 121,16,41466616,13822205,3000,3.001,1,cp,877,877,h5h7 e3e4 h7h4 e4f3 c5d5 f3e3,110,1713113047,4016432128,710202217,7071,h5h7,100000,100000,0,True,True,99.9999,Best
7,242,black,Ke4,e3e4,8/7R/8/2K5/8/4k3/8/8 b - - 0 121,28,25299106,11028380,2294,3.001,707,mate,-13,-100000,e3e4 h7e7 e4f5 c5d4 f5f4 e7f7 f4g5 d4e4 g5g6 f7f5 g6h6 e4e5 h6g7 f5f6 g7h7 e5e6 h7g7 e6f5,160,1142597229,777496560,382083048,0,e3f4,-100000,-100000,0,False,True,99.9999,Excellent
7,243,white,Kd6,c5d6,8/7R/8/2K5/4k3/8/8/8 w - - 1 122,25,35627868,12941470,2753,3.001,248,mate,14,100000,c5d6 e4e3 d6e5 e3d3 h7c7 d3e3 c7c3 e3d2 e5d4 d2e2 c3h3,140,2034767904,3158169547,714160836,0,h7e7,100000,100000,0,False,True,99.9999,Excellent
7,244,black,Kd3,e4d3,8/7R/3K4/8/4k3/8/8/8 b - - 2 122,32,24317300,17197524,1414,1.415,1,mate,-12,-100000,e4d3 d6d5 d3e3 h7h4,30,1027390159,116704116,313833617,0,e4d3,-100000,-100000,0,True,True,99.9999,Best
7,245,white,Kd5,d6d5,8/7R/3K4/8/8/3k4/8/8 w - - 3 123,27,42968165,14322721,3000,3.001,1,mate,13,100000,d6d5 d3e3 h7h4 e3f3 d5d4 f3g3 h4e4 g3f3 d4d3 f3f2 e4f4,70,2717730121,881312489,812777912,0,d6d5,100000,100000,0,True,True,99.9999,Best
7,246,black,Ke3,d3e3,8/7R/8/3K4/8/3k4/8/8 b - - 4 123,30,13650801,4550267,3000,3.001,1,mate,-11,-100000,d3e3 h7h4,330,259567864,278811827,131140956,0,d3e3,-100000,-100000,0,True,True,99.9999,Best
7,247,white,Rh4,h7h4,8/7R/8/3K4/8/4k3/8/8 w - - 5 124,25,17386576,5793594,3001,3.001,0,mate,12,100000,h7h4 e3f3 d5d4 f3g3 h4e4 g3f3 d4d3 f3f2 e4f4,100,624294101,319564362,212727891,0,h7h4,100000,100000,0,True,True,99.9999,Best
7,248,black,Ke2,e3e2,8/8/8/3K4/7R/4k3/8/8 b - - 6 124,32,8580576,15377376,558,0.559,1,mate,-10,-100000,e3e2 d5e4 e2d2 e4d4 d2c2 d4c4 c2d2 h4e4 d2c2 e4e2 c2d1 c4d3 d1c1 d3c3 c1b1 e2f2,80,367845860,90931695,91951403,0,e3f3,-100000,-100000,0,False,True,99.9999,Excellent
7,249,white,Kd4,d5d4,8/8/8/3K4/7R/8/4k3/8 w - - 7 125,28,30698315,10542003,2912,3.002,90,mate,10,100000,d5d4 e2f3 d4d3 f3g3 h4d4 g3f3 d3d2 f3g2 d2e3,130,1500465730,343917434,457879823,0,d5e4,100000,100000,0,False,True,99.9999,Excellent
7,250,black,Kf3,e2f3,8/8/8/8/3K3R/8/4k3/8 b - - 8 125,20,5505693,4505477,1222,3.001,1779,mate,-10,-100000,e2f3 h4e4 f3f2,40,97665275,113938971,54869414,0,e2f3,-100000,-100000,0,True,True,99.9999,Best
8,1,white,e4,e2e4,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,,,,,1.089,,,,0,,,,,,,e2e4,30,26,4,True,False,98.36346510098821,Best
8,2,black,e5,e7e5,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,,,,,0.931,,,,0,,,,,,,e7e5,-28,-29,1,True,False,99.58837259009941,Best
8,3,white,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,,,,,1.029,,,,0,,,,,,,g1f3,28,23,5,True,False,97.95751778350449,Best
8,4,black,Nc6,b8c6,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,,,,,0.486,,,,0,,,,,,,b8c6,-11,-21,10,True,False,95.95035465206487,Best
8,5,white,Bb5,f1b5,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,,,,,0.596,,,,0,,,,,,,f1b5,21,18,3,True,False,98.76844883780268,Best
8,6,black,a6,a7a6,r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,,,,,0.874,,,,0,,,,,,,g8f6,-14,-27,13,False,False,94.76971086908951,Excellent
8,7,white,Ba4,b5a4,r1bqkbnr/1ppp1ppp/p1n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,,,,,0.106,,,,0,,,,,,,b5a4,33,31,2,True,False,99.17907379594841,Best
8,8,black,Nf6,g8f6,r1bqkbnr/1ppp1ppp/p1n5/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4,,,,,0.424,,,,0,,,,,,,g8f6,-26,-23,-3,True,False,99.9999,Best
8,9,white,O-O,e1g1,r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 5,,,,,0.369,,,,0,,,,,,,e1g1,23,22,1,True,False,99.58794671825108,Best
8,10,black,Be7,f8e7,r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 3 5,,,,,0.329,,,,0,,,,,,,f6e4,-22,-38,16,False,False,93.6111093572405,Excellent
8,11,white,Re1,f1e1,r1bqk2r/1pppbppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 4 6,,,,,0.318,,,,0,,,,,,,f1e1,34,32,2,True,False,99.17925367825067,Best
8,12,black,b5,b7b5,r1bqk2r/1pppbppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQR1K1 b kq - 5 6,,,,,0.099,,,,0,,,,,,,b7b5,-34,-43,9,True,False,96.36289286783104,Best
8,13,white,Bb3,a4b3,r1bqk2r/2ppbppp/p1n2n2/1p2p3/B3P3/5N2/PPPP1PPP/RNBQR1K1 w kq - 0 7,,,,,0.0,,,,0,,,,,,,a4b3,42,36,6,True,False,97.5610400440517,Best
8,14,black,d6,d7d6,r1bqk2r/2ppbppp/p1n2n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 b kq - 1 7,,,,,0.144,,,,0,,,,,,,e8g8,-37,-45,8,False,False,96.76271660781842,Excellent
8,15,white,c3,c2c3,r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq - 0 8,,,,,0.113,,,,0,,,,,,,c2c3,52,50,2,True,False,99.18342325900372,Best
8,16,black,Na5,c6a5,r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1BP2N2/PP1P1PPP/RNBQR1K1 b kq - 0 8,,,,,0.101,,,,0,,,,,,,e8g8,-52,-59,7,False,False,97.17493849082054,Excellent
8,17,white,Bc2,b3c2,r1bqk2r/2p1bppp/p2p1n2/np2p3/4P3/1BP2N2/PP1P1PPP/RNBQR1K1 w kq - 1 9,14,19522293,6505262,3001,3.001,0,cp,45,45,b3c2 e8g8 d2d4 e5d4 c3d4 c8g4 b1c3 a5c4 c2d3 g4e6 d4d5,120,736326592,2102435229,539985575,5274675,b3c2,48,48,0,True,False,99.9999,Best
8,18,black,Bb7,c8b7,r1bqk2r/2p1bppp/p2p1n2/np2p3/4P3/2P2N2/PPBP1PPP/RNBQR1K1 b kq - 2 9,14,35810657,11928933,3002,3.002,0,cp,-47,-47,c8b7 b1a3 a5c6 c2d3 f6d7 a3c2 d7c5 d1e2 e8g8 e1f1 d8d7,130,1397322695,4481769430,1183633590,1047441,c7c5,-56,-86,30,False,False,88.50065684409397,Good
8,19,white,d4,d2d4,r2qk2r/1bp1bppp/p2p1n2/np2p3/4P3/2P2N2/PPBP1PPP/RNBQR1K1 w kq - 3 10,14,25944762,9062089,2863,3.002,139,cp,55,55,d2d4 e5d4 c3d4 e8g8 c2d3 d8d7 d4d5 a5c4 b1d2,70,1039365843,3115972686,800135745,3101200,d2d4,73,70,3,True,False,98.78786688518053,Best
8,20,black,exd4,e5d4,r2qk2r/1bp1bppp/p2p1n2/np2p3/3PP3/2P2N2/PPB2PPP/RNBQR1K1 b kq - 0 10,13,19665903,6555301,3000,3.0,0,cp,-50,-50,e5d4 c3d4 e8g8 d4d5 a5c4 b1d2 c4e5 f3e5 d6e5 d2f3 f8e8 c1e3,70,762211609,2375477266,591398781,2143206,a5c4,-71,-98,27,False,False,89.65940463621189,Good
8,21,white,cxd4,c3d4,r2qk2r/1bp1bppp/p2p1n2/np6/3pP3/2P2N2/PPB2PPP/RNBQR1K1 w kq - 0 11,13,14890527,4986780,2986,3.004,18,cp,62,62,c3d4 e8f8 b1c3,100,472491418,1511931544,341688684,696878,c3d4,95,101,-6,True,False,99.9999,Best
8,22,black,O-O,e8g8,r2qk2r/1bp1bppp/p2p1n2/np6/3PP3/5N2/PPB2PPP/RNBQR1K1 b kq - 0 11,13,30870310,10290103,3000,3.001,1,cp,-56,-56,e8g8 b1c3 d8d7 d4d5 a5c4,110,1163725205,4111526316,976268596,341292,e8g8,-105,-96,-9,True,False,99.9999,Best
8,23,white,Nc3,b1c3,r2q1rk1/1bp1bppp/p2p1n2/np6/3PP3/5N2/PPB2PPP/RNBQR1K1 w - - 1 12,13,28595827,9531942,3000,3.0,0,cp,60,60,b1c3 d8d7 d4d5 a5c4 c2d3 c4e5 f3e5 d6e5 c1e3 e7d6 d1c2 f6g4,50,1110107158,3665444939,927813416,1302353,b1c3,107,92,15,True,False,94.17254950228359,Best
8,24,black,Qd7,d8d7,r2q1rk1/1bp1bppp/p2p1n2/np6/3PP3/2N2N2/PPB2PPP/R1BQR1K1 b - - 2 12,11,10235949,3410846,3001,3.001,0,cp,-56,-56,d8d7 d4d5 a5c4,150,304728526,808736501,233568274,67023,f8e8,-108,-110,2,False,False,99.20840703069369,Excellent
8,25,white,d5,d4d5,r4rk1/1bpqbppp/p2p1n2/np6/3PP3/2N2N2/PPB2PPP/R1BQR1K1 w - - 3 13,12,24928633,8304008,3002,3.002,0,cp,60,60,d4d5 a5c4 c2d3 c4e5 f3e5,30,896171821,2859110164,726040677,4262088,b2b3,112,80,32,False,False,87.94148408867159,Good
8,26,black,Nc4,a5c4,r4rk1/1bpqbppp/p2p1n2/np1P4/4P3/2N2N2/PPB2PPP/R1BQR1K1 b - - 0 13,12,18986186,6535692,2905,3.004,99,cp,-56,-56,a5c4 c2d3 c4e5 f3e5 d6e5 c1g5,120,690319886,2234678633,577227408,5260217,a5c4,-89,-87,-2,True,False,99.9999,Best
8,27,white,Bd3,c2d3,r4rk1/1bpqbppp/p2p1n2/1p1P4/2n1P3/2N2N2/PPB2PPP/R1BQR1K1 w - - 1 14,13,23192082,7725543,3002,3.002,0,cp,56,56,c2d3 c4e5 f3e5 d6e5 d1c2,100,912340757,2609797720,717684937,3807020,f3d4,82,45,37,False,False,85.96486856335588,Good
8,28,black,Ne5,c4e5,r4rk1/1bpqbppp/p2p1n2/1p1P4/2n1P3/2NB1N2/PP3PPP/R1BQR1K1 b - - 2 14,13,11023255,4144080,2660,3.0,340,cp,-56,-56,c4e5 f3e5 d6e5 c1e3 e7d6 d1c2 f6g4 e3g5,130,444831582,1258132993,328990911,1060410,c4e5,-62,-64,2,True,False,99.18717148724173,Best
8,29,white,Nxe5,f3e5,r4rk1/1bpqbppp/p2p1n2/1p1Pn3/4P3/2NB1N2/PP3PPP/R1BQR1K1 w - - 3 15,13,19357496,6450348,3001,3.001,0,cp,56,56,f3e5 d6e5 d1b3,310,778900948,2134852170,565124487,2394991,c1f4,60,3,57,False,False,79.00944645698895,Inaccuracy
8,30,black,dxe5,d6e5,r4rk1/1bpqbppp/p2p1n2/1p1PN3/4P3/2NB4/PP3PPP/R1BQR1K1 b - - 0 15,14,4499527,1862387,2416,3.002,586,cp,-52,-52,d6e5 d1c2 a8d8 c1g5,220,166764589,406414268,116254963,488801,d6e5,-5,0,-5,True,False,99.9999,Best
8,31,white,Qc2,d1c2,r4rk1/1bpqbppp/p4n2/1p1Pp3/4P3/2NB4/PP3PPP/R1BQR1K1 w - - 0 16,13,30563754,10181130,3002,3.002,0,cp,55,55,d1c2 f8e8 c1g5 a8d8 c2d2 f6g4,70,1217190594,3682083364,963741073,9048171,d3c2,0,-11,11,False,False,95.55094564595824,Excellent
8,32,black,Rac8,a8c8,r4rk1/1bpqbppp/p4n2/1p1Pp3/4P3/2NB4/PPQ2PPP/R1B1R1K1 b - - 1 16,13,30972395,10320691,3001,3.001,0,cp,-51,-51,a8c8 c1g5 d7d6 g5e3 f8e8 c2b3,50,1278729585,3695343661,1047197717,3118509,h7h6,6,3,3,False,False,98.76695468105598,Excellent
